,X,Y,slope,gene
3,0.2357322229996306,-0.017457462108094998,0.5183620894252989,BID
4,0.2948654468962732,0.12883029280835873,0.5183620894252989,BID
5,0.38059017610290774,0.15056361363694476,0.5183620894252989,BID
6,0.7130705071755099,0.18338362262593094,0.5183620894252989,BID
0,0.0009375,-0.03171650693809476,0.03531671862364134,BIM
1,0.0030223537767379563,-0.029133739610831974,0.03531671862364134,BIM
2,0.008302819273381473,-0.011978132617757781,0.03531671862364134,BIM
3,0.09662888192390105,0.012254320904949975,0.03531671862364134,BIM
4,0.2414845359196628,0.023023180819428765,0.03531671862364134,BIM
5,0.3709916558458489,0.0163553223039873,0.03531671862364134,BIM
6,0.4583983431882182,0.010493885540159419,0.03531671862364134,BIM
7,0.5581182248881177,0.007353436694516505,0.03531671862364134,BIM
8,0.8196379180533432,0.002378446197169662,0.03531671862364134,BIM
0,0.039062500000000014,-0.02508047000293067,0.12675868876171886,CASP3
1,0.06221678892836371,-0.030610441974939666,0.12675868876171886,CASP3
2,0.07319262109837354,-0.021144164192704304,0.12675868876171886,CASP3
3,0.08453093435329319,-0.003836290711055259,0.12675868876171886,CASP3
4,0.12172595653175297,0.007189762165438322,0.12675868876171886,CASP3
5,0.18737163048024352,0.0036534159131359177,0.12675868876171886,CASP3
6,0.2423029361718369,-0.006708161292887359,0.12675868876171886,CASP3
7,0.29751798398027307,-0.005418276415514399,0.12675868876171886,CASP3
8,0.4000529679046519,0.0272835165738927,0.12675868876171886,CASP3
9,0.5612216836557746,0.0491260096207137,0.12675868876171886,CASP3
0,0.17150541948614506,-0.014776448611739995,-0.0038349029261966427,CASP8
1,0.23977305944210495,0.005256804166341375,-0.0038349029261966427,CASP8
2,0.3367446054002722,0.0243831855284953,-0.0038349029261966427,CASP8
3,0.48603684774950706,0.0418274351657273,-0.0038349029261966427,CASP8
4,0.6548948264781835,0.021505636296308892,-0.0038349029261966427,CASP8
5,0.8801492528784128,-0.015885588919367928,-0.0038349029261966427,CASP8
0,0.0346875,-0.10558311786281094,0.40741428806215285,CASP9
1,0.06281250000000001,-0.11066826932191628,0.40741428806215285,CASP9
2,0.08164620559365617,-0.10762718315734723,0.40741428806215285,CASP9
3,0.11198869784299856,-0.03785785401239285,0.40741428806215285,CASP9
4,0.16488217896860172,0.03053390291995689,0.40741428806215285,CASP9
5,0.23942587064780252,0.03259290221441452,0.40741428806215285,CASP9
6,0.302573624199591,0.0478829820969669,0.40741428806215285,CASP9
7,0.3643001613919616,0.07189696229287454,0.40741428806215285,CASP9
8,0.45364160589296715,0.08610454028336345,0.40741428806215285,CASP9
9,0.5789305088451749,0.09220224810521482,0.40741428806215285,CASP9
0,0.0032353351882722847,0.1323134066836505,-0.092607956633788,CDKN2A
1,0.011109105256347743,0.047695353286724765,-0.092607956633788,CDKN2A
2,0.017472209564337975,-0.04097583535931412,-0.092607956633788,CDKN2A
3,0.03140412835063299,-0.04516890825451805,-0.092607956633788,CDKN2A
4,0.15141749467119492,-0.05000683789319574,-0.092607956633788,CDKN2A
5,0.37638917015638385,-0.05226168586017235,-0.092607956633788,CDKN2A
6,0.602913307950077,-0.0488011619409941,-0.092607956633788,CDKN2A
7,0.8561359436105176,-0.04181325588520449,-0.092607956633788,CDKN2A
0,0.14562967887717343,-0.000529452524433332,0.005293067631844457,CEBPB
1,0.4049334294136776,-0.003436904546931295,0.005293067631844457,CEBPB
2,0.7580545838698376,0.001684369514740869,0.005293067631844457,CEBPB
3,0.9985079761904763,0.0058932682662278385,0.005293067631844457,CEBPB
4,0.9997571428571429,-0.0008597740097917236,0.005293067631844457,CEBPB
0,0.023268764863350905,0.034694206546178365,-0.07193666470369478,CREB1
1,0.06750746675348743,0.02583745080034129,-0.07193666470369478,CREB1
2,0.11921139522842097,0.012526380442808838,-0.07193666470369478,CREB1
3,0.20076427816385248,0.0005544090198628254,-0.07193666470369478,CREB1
4,0.34294791351550885,-0.009969663720194921,-0.07193666470369478,CREB1
5,0.4603713843320632,-0.015495004361664677,-0.07193666470369478,CREB1
6,0.49578427348027965,-0.021883819680013086,-0.07193666470369478,CREB1
7,0.7089559280029925,-0.02887698104792452,-0.07193666470369478,CREB1
8,0.9451367101648351,-0.03308385664555022,-0.07193666470369478,CREB1
0,0.19697098650182987,-0.0035240326742226828,0.013906762089133957,CTNNB1
1,0.5371567130136629,-0.003992484600570589,0.013906762089133957,CTNNB1
2,0.8268141354960747,-0.004990920382103536,0.013906762089133957,CTNNB1
3,0.9815748239987485,0.0072926250841756895,0.013906762089133957,CTNNB1
4,0.9929403571936513,0.011073122659360968,0.013906762089133957,CTNNB1
5,0.9979939421791444,0.002570074768266999,0.013906762089133957,CTNNB1
0,0.1033905862090988,0.04727396606057807,0.08919748578598269,CYCLIN_D_c
1,0.18437564714919188,-0.011073240417297,0.08919748578598269,CYCLIN_D_c
2,0.24152502169178408,-0.03812678614847646,0.08919748578598269,CYCLIN_D_c
3,0.2882603962862336,-0.038253232988574595,0.08919748578598269,CYCLIN_D_c
4,0.3443938687920558,-0.04676052523895709,0.08919748578598269,CYCLIN_D_c
5,0.4099326700493324,-0.03275056115220461,0.08919748578598269,CYCLIN_D_c
6,0.46994734249388537,-0.008327336374401556,0.08919748578598269,CYCLIN_D_c
7,0.5164698869587465,0.010157722409333367,0.08919748578598269,CYCLIN_D_c
8,0.7028391589809151,0.0386959462310569,0.08919748578598269,CYCLIN_D_c
9,0.9238692720221686,0.0690441101370517,0.08919748578598269,CYCLIN_D_c
0,0.022540040566678916,-0.006200727045550062,0.019005386847257257,CYCS
1,0.07269821194080853,-0.0062007270455499384,0.019005386847257257,CYCS
2,0.1510269775869933,-0.0026806998380134077,0.019005386847257257,CYCS
3,0.22527478596929074,-0.009611708903536334,0.019005386847257257,CYCS
4,0.3915532012859366,-0.005803661665674926,0.019005386847257257,CYCS
5,0.7671472215295096,0.008750178760282636,0.019005386847257257,CYCS
0,0.0030951647872794405,0.004904409665113858,-0.01646720223398092,DC
1,0.007212638881585438,0.011070546615428632,-0.01646720223398092,DC
2,0.015088706583967361,0.006508902324387113,-0.01646720223398092,DC
3,0.2229696474158475,0.0015898309219731627,-0.01646720223398092,DC
4,0.4785797854856151,-0.0008890098264697742,-0.01646720223398092,DC
5,0.6360410132992873,-0.004738978315609757,-0.01646720223398092,DC
6,0.8582354334641248,-0.007642301735921349,-0.01646720223398092,DC
7,0.9887757907242665,-0.0076423017359214165,-0.01646720223398092,DC
0,0.29499999999999993,0.0703640433137793,-0.734837834468275,DLL_i
1,0.34500000000000003,0.07337456834867946,-0.734837834468275,DLL_i
2,0.38000000000000006,0.060372417543041935,-0.734837834468275,DLL_i
3,0.41500000000000004,0.04854445850027223,-0.734837834468275,DLL_i
4,0.44499999999999995,0.04390555560233735,-0.734837834468275,DLL_i
5,0.48,0.03263484418283827,-0.734837834468275,DLL_i
6,0.5150000000000001,-0.03173576054993281,-0.734837834468275,DLL_i
7,0.5450000000000002,-0.09958281668350748,-0.734837834468275,DLL_i
8,0.5800000000000001,-0.136467452094451,-0.734837834468275,DLL_i
9,0.6799999999999999,-0.16716216057471123,-0.734837834468275,DLL_i
0,0.019529113339957008,0.011269833026111356,-0.02553630023287505,DVL1
1,0.4836693247721406,0.002596706918236394,-0.02553630023287505,DVL1
2,0.9412779428175331,0.0010824124875471498,-0.02553630023287505,DVL1
3,0.9686659470814623,-0.011530425119751182,-0.02553630023287505,DVL1
4,0.9915282156961128,-0.02405425347291153,-0.02553630023287505,DVL1
0,0.10408472778065286,0.019484827117266693,0.15524629153917213,E2F1
1,0.2042781904108449,-0.02531799022770219,0.15524629153917213,E2F1
2,0.2873396918740441,-0.03532944484124849,0.15524629153917213,E2F1
3,0.3351865146412881,-0.0413713250331232,0.15524629153917213,E2F1
4,0.3813287152709397,-0.04616290339139195,0.15524629153917213,E2F1
5,0.43471635651857105,-0.03554481846166019,0.15524629153917213,E2F1
6,0.46670743929522435,-0.026581607347236344,0.15524629153917213,E2F1
7,0.5073535748888967,0.014236278473587334,0.15524629153917213,E2F1
8,0.6922245132341268,0.06602670470301539,0.15524629153917213,E2F1
9,0.8989334383452301,0.10112061487027268,0.15524629153917213,E2F1
0,0.28,-0.020912074464297863,0.08729551533598522,EGF
1,0.36500000000000005,-0.016958299679078373,0.08729551533598522,EGF
2,0.41500000000000004,-0.010089497020300478,0.08729551533598522,EGF
3,0.46499999999999997,-0.0018377228253354597,0.08729551533598522,EGF
4,0.5150000000000001,0.0052846324645993495,0.08729551533598522,EGF
5,0.5450000000000002,0.010382521657464353,0.08729551533598522,EGF
6,0.7800000000000001,0.018933769008589924,0.08729551533598522,EGF
0,0.008516927270852083,0.03476169658953037,-0.028954991843149938,EGFR
1,0.03173223977085207,0.031775773996690404,-0.028954991843149938,EGFR
2,0.0578491096073893,0.013123236041417727,-0.028954991843149938,EGFR
3,0.08196183239447064,-0.022375037595889984,-0.028954991843149938,EGFR
4,0.12063385160132552,-0.03579085887636073,-0.028954991843149938,EGFR
5,0.23393081631424417,-0.02965031688728495,-0.028954991843149938,EGFR
6,0.36250000000000004,-0.025919611589877184,-0.028954991843149938,EGFR
7,0.4881250000000001,-0.01101044460760165,-0.028954991843149938,EGFR
8,0.689591218317438,0.005334750261587723,-0.028954991843149938,EGFR
0,0.07631217399864984,0.17332452293381004,-0.4964899394507284,EIF4E
1,0.12471524050619345,0.14554852268575644,-0.4964899394507284,EIF4E
2,0.1735941275221272,0.10313937640783001,-0.4964899394507284,EIF4E
3,0.21448133348602713,0.0700026218489978,-0.4964899394507284,EIF4E
4,0.2623967691858471,0.014926289536764725,-0.4964899394507284,EIF4E
5,0.30276063629800476,-0.02869728988160447,-0.4964899394507284,EIF4E
6,0.3332844941480755,-0.03714026740121179,-0.4964899394507284,EIF4E
7,0.41795829180462685,-0.09574659797942614,-0.4964899394507284,EIF4E
8,0.5879084026951802,-0.1672895789109708,-0.4964899394507284,EIF4E
9,0.8472599085243346,-0.1816183511488127,-0.4964899394507284,EIF4E
0,0.17437500000000003,0.06743607207719637,-0.20383848967821558,ERK_i
1,0.2625,0.0663498873611285,-0.20383848967821558,ERK_i
2,0.339623117968154,0.061473463624136776,-0.20383848967821558,ERK_i
3,0.505873117968154,0.053365852577087036,-0.20383848967821558,ERK_i
4,0.6453658197463767,0.026430826902311445,-0.20383848967821558,ERK_i
5,0.7037406438140188,-0.023535932824642572,-0.20383848967821558,ERK_i
6,0.7660074687057317,-0.053202894395236636,-0.20383848967821558,ERK_i
7,0.8484912123208836,-0.061917022350313586,-0.20383848967821558,ERK_i
8,0.9277212462542226,-0.06957004323663495,-0.20383848967821558,ERK_i
9,0.9774876785714286,-0.07082679166016896,-0.20383848967821558,ERK_i
0,0.31499999999999995,-0.02243928147889919,0.1829166530671494,ES
1,0.38,-0.025317215819858706,0.1829166530671494,ES
2,0.44499999999999995,-0.019896342881588838,0.1829166530671494,ES
3,0.48,0.006993825639278053,0.1829166530671494,ES
4,0.5150000000000001,0.0305411677653344,0.1829166530671494,ES
5,0.565,0.026308413861392946,0.1829166530671494,ES
6,0.615,0.011654575694562075,0.1829166530671494,ES
0,0.23013709610421948,0.0695838354223419,-0.2346163060263301,ESR1
1,0.6734700803603365,0.0009156986529679917,-0.2346163060263301,ESR1
2,0.9040833320989183,-0.04325880372332423,-0.2346163060263301,ESR1
3,0.9345622215247338,-0.07592939295333408,-0.2346163060263301,ESR1
4,0.9510999501825472,-0.11257452335189504,-0.2346163060263301,ESR1
5,0.9688711761663455,-0.11905765398857492,-0.2346163060263301,ESR1
0,0.22804941134577983,0.06182716475552298,-0.1291429290172272,FADD
1,0.5460009955822159,0.07196207392485787,-0.1291429290172272,FADD
2,0.7848930691044663,0.05966231930926784,-0.1291429290172272,FADD
3,0.9375305172094044,-0.0026186025501026763,-0.1291429290172272,FADD
4,0.9705890323413742,-0.05379569889660451,-0.1291429290172272,FADD
0,0.1031516703787493,-0.008031892694771475,0.04003172853371842,FAS
1,0.2757890870858187,-0.006799628531330401,0.04003172853371842,FAS
2,0.4193269922445236,0.0016782247640610651,0.04003172853371842,FAS
3,0.508749708130015,0.008550392039721478,0.04003172853371842,FAS
4,0.6731113307607994,0.014364273400418766,0.04003172853371842,FAS
5,0.9110511981682388,0.021319346936589746,0.04003172853371842,FAS
0,0.25,-7.861018333226092e-05,0.0007467967416564787,FASLG
1,0.75,0.0002947881874959784,0.0007467967416564787,FASLG
0,0.005761679248340056,-0.026301356959224767,0.09966128973538708,FOXO1
1,0.013507255963535737,-0.022024581512179973,0.09966128973538708,FOXO1
2,0.17992506532360275,-0.015498774900612976,0.09966128973538708,FOXO1
3,0.3772884527649384,-0.012041907712366164,0.09966128973538708,FOXO1
4,0.41732529576556554,-0.013397268278395023,0.09966128973538708,FOXO1
5,0.43760893201935,-0.006340475482456639,0.09966128973538708,FOXO1
6,0.5135266624391187,0.0167855187105254,0.09966128973538708,FOXO1
7,0.6337951382774142,0.0475185306209074,0.09966128973538708,FOXO1
8,0.7974515445202539,0.05449561729301923,0.09966128973538708,FOXO1
0,0.045000000000000005,-0.3983769931687642,1.2468628840360598,FOXO3
1,0.15346380984730848,-0.40268040347191086,1.2468628840360598,FOXO3
2,0.27469134522787947,-0.39925246631115924,1.2468628840360598,FOXO3
3,0.38859463788547455,-0.3938706149692203,1.2468628840360598,FOXO3
4,0.4852279193397897,-0.17721042680802607,1.2468628840360598,FOXO3
5,0.5518896143892339,0.04021980035104922,1.2468628840360598,FOXO3
6,0.6754402093038303,0.3420135638992506,1.2468628840360598,FOXO3
7,0.8081006304994824,0.5666193165990754,1.2468628840360598,FOXO3
8,0.8833630197606788,0.46489092060624476,1.2468628840360598,FOXO3
9,0.928229718130244,0.42835510974015384,1.2468628840360598,FOXO3
0,0.12706339638157893,0.016470922268875147,-0.12910918106943697,FZD3
1,0.31705939965378116,0.027077554729152575,-0.12910918106943697,FZD3
2,0.43623177020028137,0.03729578067719151,-0.12910918106943697,FZD3
3,0.5046325082275614,0.03887782610263128,-0.12910918106943697,FZD3
4,0.5668342412994825,0.03779288799416839,-0.12910918106943697,FZD3
5,0.659375,-0.0201542733467195,-0.12910918106943697,FZD3
6,0.8509374999999999,-0.08221839856279262,-0.12910918106943697,FZD3
0,0.008510178571428568,0.024751576964932666,-0.10603866286364946,GATA3
1,0.06467311764465512,-0.010763624991269583,-0.10603866286364946,GATA3
2,0.5561629390732266,-0.045704227462358415,-0.10603866286364946,GATA3
0,0.32182081920018885,0.005955491891735781,-0.04756235432562731,GRB2
1,0.6591430548288949,0.00758222904729838,-0.04756235432562731,GRB2
2,0.6855214943018325,0.009502187040234391,-0.04756235432562731,GRB2
3,0.7573627314686895,-0.0073732040956514915,-0.04756235432562731,GRB2
4,0.8654134727955631,-0.016107548074944612,-0.04756235432562731,GRB2
5,0.9274045607154715,-0.022353703901718473,-0.04756235432562731,GRB2
0,0.11940351941134632,0.021657972533802042,-0.06632048209436649,GRB7
1,0.335377134116929,0.01308393136606247,-0.06632048209436649,GRB7
2,0.44170889847768646,0.009061188503151782,-0.06632048209436649,GRB7
3,0.4804258839557012,0.010001656429925187,-0.06632048209436649,GRB7
4,0.5837970600591603,0.01297494421547726,-0.06632048209436649,GRB7
5,0.729106459875563,-0.005835565331195572,-0.06632048209436649,GRB7
6,0.8636194234213954,-0.027154091434740076,-0.06632048209436649,GRB7
7,0.9369030262427668,-0.027629288132833295,-0.06632048209436649,GRB7
8,0.9594128431838054,-0.029430263520275148,-0.06632048209436649,GRB7
0,0.16958990593890216,-0.007569228081396786,0.016336150240826883,GSK3B
1,0.3759298711474766,-0.003521069834287599,0.016336150240826883,GSK3B
2,0.47530553812524107,0.0017883391977552184,0.016336150240826883,GSK3B
3,0.5480316333112399,0.00553048473579241,0.016336150240826883,GSK3B
4,0.6444166580693549,0.006677153844330645,0.016336150240826883,GSK3B
5,0.7567723809079687,0.004407590577882061,0.016336150240826883,GSK3B
6,0.806893726570378,0.004109996797381967,0.016336150240826883,GSK3B
7,0.915471943337191,0.0041099967973819325,0.016336150240826883,GSK3B
0,0.0303125,0.0009108680444691084,-0.0015501313968995488,HER2
1,0.08374999999999999,0.000483847088726526,-0.0015501313968995488,HER2
2,0.12343749999999999,0.0007024774600536517,-0.0015501313968995488,HER2
3,0.156875,-0.0013828409198621068,-0.0015501313968995488,HER2
4,0.184375,0.00031066751039851006,-0.0015501313968995488,HER2
5,0.421875,0.002322117376987755,-0.0015501313968995488,HER2
6,0.824375,-0.001456089001901781,-0.0015501313968995488,HER2
0,0.042187499999999996,0.004291218853522711,-0.011606132821400992,HER3
1,0.10093749999999999,0.004298280712027353,-0.011606132821400992,HER3
2,0.14218749999999997,0.0005139703004873111,-0.011606132821400992,HER3
3,0.19656249999999997,-0.001340232508905445,-0.011606132821400992,HER3
4,0.40625,-0.0007809101937415247,-0.011606132821400992,HER3
5,0.6378125,-0.0039743604274188925,-0.011606132821400992,HER3
6,0.8446875,-0.005880483395075269,-0.011606132821400992,HER3
0,0.07589520684775511,0.07503883354629666,-0.31159876617568893,HES1
1,0.16749402329506413,0.07486182723550511,-0.31159876617568893,HES1
2,0.28446613286615746,0.07676071089825426,-0.31159876617568893,HES1
3,0.5025935632228272,0.07163784806219081,-0.31159876617568893,HES1
4,0.6749387529176316,-0.01609170656343309,-0.31159876617568893,HES1
5,0.7542654304318623,-0.10294035841856282,-0.31159876617568893,HES1
6,0.8233231245614909,-0.14393776503341515,-0.31159876617568893,HES1
7,0.9103590869054836,-0.17811766962110825,-0.31159876617568893,HES1
0,0.08533430518024422,0.028946198183970314,-0.09340034698300842,HEY1
1,0.18400400426551178,0.029630032648816935,-0.09340034698300842,HEY1
2,0.23090275805813132,0.02865291456459343,-0.09340034698300842,HEY1
3,0.438984511960974,0.02794168174860385,-0.09340034698300842,HEY1
4,0.6735272372662799,0.038596685253524034,-0.09340034698300842,HEY1
5,0.7807646319144197,-0.0008350272283642497,-0.09340034698300842,HEY1
6,0.8497239901083741,-0.054637492036794896,-0.09340034698300842,HEY1
7,0.9357351424721242,-0.062488160170364335,-0.09340034698300842,HEY1
0,0.20210750000000005,-0.0006294784207701437,0.08656421719473112,HRAS
1,0.2746075,-0.040463677718473604,0.08656421719473112,HRAS
2,0.3702414756922121,-0.0346779372278259,0.08656421719473112,HRAS
3,0.5069649616457181,-0.03297639727525682,0.08656421719473112,HRAS
4,0.5923349742161717,-0.007909309300624001,0.08656421719473112,HRAS
5,0.6334239882626655,0.022840675461640533,0.08656421719473112,HRAS
6,0.6792411957735953,0.026045555996854798,0.08656421719473112,HRAS
7,0.8573661957735952,0.023222714655326198,0.08656421719473112,HRAS
0,0.22847262214235933,0.016271507130760293,-0.05006594380159833,HSP90AA1
1,0.6728207749794687,-0.005011716952852564,-0.05006594380159833,HSP90AA1
2,0.9054629591973986,-0.01825153901123095,-0.05006594380159833,HSP90AA1
3,0.9611148063602892,-0.01984152282120001,-0.05006594380159833,HSP90AA1
0,0.21499999999999997,-0.005362469354541161,0.06977750366134793,IGF1
1,0.46499999999999997,-0.0032291497469936342,0.06977750366134793,IGF1
2,0.5300000000000001,0.012569126376601784,0.06977750366134793,IGF1
3,0.6450000000000002,0.026227180710758576,0.06977750366134793,IGF1
0,0.011797466965398016,-0.30731412989170254,1.3042430268400846,IGF1R
1,0.06814210739987223,-0.3109092681155233,1.3042430268400846,IGF1R
2,0.16065159926851033,-0.30853374749670454,1.3042430268400846,IGF1R
3,0.29755290384101574,-0.24381410238825127,1.3042430268400846,IGF1R
4,0.41649628895149593,-0.018080816432057834,1.3042430268400846,IGF1R
5,0.5678755359230823,0.41437058136931243,1.3042430268400846,IGF1R
6,0.8446251919785659,0.6830584004599458,1.3042430268400846,IGF1R
0,0.018203763873079096,0.044696019791282876,-0.11605582322862011,IL1B
1,0.06300862353654434,0.03952110378158092,-0.11605582322862011,IL1B
2,0.1599656791212934,0.015010439964407332,-0.11605582322862011,IL1B
3,0.2587880207613099,-0.0034571788627736563,-0.11605582322862011,IL1B
4,0.4297068262109429,-0.02395790631601779,-0.11605582322862011,IL1B
5,0.6536724032688057,-0.048933610007975935,-0.11605582322862011,IL1B
6,0.8041552783613445,-0.055364608904237785,-0.11605582322862011,IL1B
7,0.9365625,-0.058188760542076175,-0.11605582322862011,IL1B
0,0.4728125000000001,-0.011921590210790726,0.05486061766843525,IL6
1,0.9578125000000002,-0.0017775869687069023,0.05486061766843525,IL6
2,0.9837500000000001,0.017789905157281058,0.05486061766843525,IL6
3,0.99875,0.02725417193272673,0.05486061766843525,IL6
0,0.1702917512651171,0.0010374518629603924,-0.0013685677757853559,IL6R
1,0.4199792512651171,-0.0033992374547581004,-0.0013685677757853559,IL6R
2,0.6224833290404934,-0.0019736984566169095,-0.0013685677757853559,IL6R
3,0.8727958290404934,-0.0004174538607516808,-0.0013685677757853559,IL6R
0,0.15535275009643826,-0.012724438211626577,0.06810908676827729,IL8
1,0.3600166913186854,-0.00964555504726694,0.06810908676827729,IL8
2,0.4954683707701127,0.00039097798917812204,0.06810908676827729,IL8
3,0.6423823915003106,0.01765079250111813,0.06810908676827729,IL8
4,0.7427389901378529,0.02721972107773727,0.06810908676827729,IL8
5,0.8434514693366657,0.027219721077737076,0.06810908676827729,IL8
0,0.20000000000000004,0.2600345130927571,-0.6713932123720103,INS
1,0.43000000000000005,-0.16288664969878452,-0.6713932123720103,INS
2,0.4950000000000001,-0.1904967574690576,-0.6713932123720103,INS
3,0.5800000000000001,-0.183805843818717,-0.6713932123720103,INS
4,0.8150000000000001,-0.17795030247179366,-0.6713932123720103,INS
0,0.3499999999999999,0.01143316172505952,-0.04157786878557528,INSR
1,0.7150000000000001,0.003302629737227423,-0.04157786878557528,INSR
2,0.7650000000000001,-0.0029212861644753695,-0.04157786878557528,INSR
3,0.8816161841324258,-0.007828558245415295,-0.04157786878557528,INSR
4,0.9752506704242714,-0.012554959398461327,-0.04157786878557528,INSR
5,0.9936344862918456,-0.016162392063224767,-0.04157786878557528,INSR
0,0.2874927525410551,-0.06817691667785253,0.32058910594113393,IRS1
1,0.6297106491127641,-0.029361649729935838,0.32058910594113393,IRS1
2,0.6871933648476316,-0.00194427225447108,0.32058910594113393,IRS1
3,0.7249754682759225,0.012926863299977526,0.32058910594113393,IRS1
4,0.7855063047026112,0.05077855369850187,0.32058910594113393,IRS1
5,0.829047491288827,0.10128567699345595,0.32058910594113393,IRS1
6,0.8988061865862158,0.13579872216491143,0.32058910594113393,IRS1
0,0.030191872783687942,-0.0858904323171604,0.2684615702878408,IVEBP1
1,0.23402290929671304,-0.08439399946227631,0.2684615702878408,IVEBP1
