,X,Y,slope,gene
3,0.7154278910971454,-0.04261269044003374,-0.08594276688252098,BCL2
4,0.8683190279362758,-0.04696746052573572,-0.08594276688252098,BCL2
5,0.9253917103183533,-0.046669634461626,-0.08594276688252098,BCL2
0,0.0459067275577085,-0.00506606717536932,0.00441880634849314,BCLXL
1,0.11322043763587411,0.002693832952452759,0.00441880634849314,BCLXL
2,0.23658668043019432,0.006865160157983861,0.00441880634849314,BCLXL
3,0.3850351287682815,0.008052439521979437,0.00441880634849314,BCLXL
4,0.7145121584162528,0.0055726812165290025,0.00441880634849314,BCLXL
5,0.99875,0.003092922911078686,0.00441880634849314,BCLXL
0,0.0009375,-0.12616731902561118,0.45872586281258504,BID
1,0.04896109428408356,-0.1260172682463424,0.45872586281258504,BID
2,0.16467790308168762,-0.10067600185526353,0.45872586281258504,BID
3,0.2572769020371883,0.02721702200837159,0.45872586281258504,BID
4,0.33657785781984095,0.1260814984777352,0.45872586281258504,BID
5,0.6959552645802567,0.1536723495962798,0.45872586281258504,BID
0,0.001875,-0.030043660935900406,0.04830959229393623,BIM
1,0.005871840741978603,-0.02129533537142656,0.04830959229393623,BIM
2,0.010844204616566147,-0.010357130785332128,0.04830959229393623,BIM
3,0.11522984664779837,0.007007117414125755,0.04830959229393623,BIM
4,0.26346486695016497,0.02246444286093465,0.04830959229393623,BIM
5,0.36214720334603856,0.020825855472404523,0.04830959229393623,BIM
6,0.5201891717570732,0.016191493189674597,0.04830959229393623,BIM
7,0.8131243525879888,0.014072156268975233,0.04830959229393623,BIM
0,0.03488562720708076,-0.030012708752815823,0.14007277791856923,CASP3
1,0.06269812720708076,-0.020649734406911126,0.14007277791856923,CASP3
2,0.0822585723559413,-0.007513465381978456,0.14007277791856923,CASP3
3,0.09703448769133119,-0.003173889359245733,0.14007277791856923,CASP3
4,0.16403717499372622,-0.002452499636736511,0.14007277791856923,CASP3
5,0.22822937124209658,-0.008393557749090137,0.14007277791856923,CASP3
6,0.2579350361113845,-0.013242622183618687,0.14007277791856923,CASP3
7,0.29018017686005804,-0.003296214381025203,0.14007277791856923,CASP3
8,0.3783726155015741,0.03218821815845044,0.14007277791856923,CASP3
9,0.5526185545073435,0.05620287056015101,0.14007277791856923,CASP3
0,0.1746917981909798,-0.033817802094009794,0.10897796090753512,CASP8
1,0.23077555632125707,-0.03458842104845565,0.10897796090753512,CASP8
2,0.27660231472477603,-0.02294076377866788,0.10897796090753512,CASP8
3,0.3473421340973383,-0.013354998116850134,0.10897796090753512,CASP8
4,0.4054312711628305,-0.01226242619007508,0.10897796090753512,CASP8
5,0.5004818240216878,0.01533835811677517,0.10897796090753512,CASP8
6,0.783573726419517,0.026180604913295977,0.10897796090753512,CASP8
0,0.04577553158746325,-0.1272248810955773,0.3185867467269762,CASP9
1,0.0875307620226308,-0.11282287284848845,0.3185867467269762,CASP9
2,0.10932345469991074,-0.08147051926405607,0.3185867467269762,CASP9
3,0.12614435947154393,-0.0163271097388977,0.3185867467269762,CASP9
4,0.1869599856104031,0.029880457673964356,0.3185867467269762,CASP9
5,0.27796718131152864,0.04334042863350185,0.3185867467269762,CASP9
6,0.3455644252204826,0.05758131992190024,0.3185867467269762,CASP9
7,0.4177685704307038,0.06781675908634838,0.3185867467269762,CASP9
8,0.5132191517761974,0.07307113957123768,0.3185867467269762,CASP9
9,0.675053197703699,0.07110305613603246,0.3185867467269762,CASP9
0,0.004147141550329509,0.13295829239034754,-0.12124464868327497,CDKN2A
1,0.01029566657470899,0.06280151775745911,-0.12124464868327497,CDKN2A
2,0.015600217513526497,-0.026286321276907776,-0.12124464868327497,CDKN2A
3,0.06408331799182562,-0.045765286941846894,-0.12124464868327497,CDKN2A
4,0.19755506970448064,-0.05172013665439476,-0.12124464868327497,CDKN2A
5,0.40324504980776726,-0.0556430456232086,-0.12124464868327497,CDKN2A
6,0.6099045745253475,-0.05337141650286603,-0.12124464868327497,CDKN2A
7,0.8495829689193822,-0.05149011738611517,-0.12124464868327497,CDKN2A
0,0.24378492384343686,-0.00393353338796915,0.0164443896889959,CEBPB
1,0.545811425705726,-0.005875196371442367,0.0164443896889959,CEBPB
2,0.6365140783582223,-0.00014965223762369612,0.0164443896889959,CEBPB
3,0.8340394019311361,0.005601368980696034,0.0164443896889959,CEBPB
4,0.9994621840009401,0.008886031230211833,0.0164443896889959,CEBPB
5,0.9999103585657371,0.003595118734055995,0.0164443896889959,CEBPB
0,0.02108420553309127,0.04574801961211085,-0.0956938475758094,CREB1
1,0.05582842543891081,0.03835168871656123,-0.0956938475758094,CREB1
2,0.0985330064044383,0.026604409893295936,-0.0956938475758094,CREB1
3,0.24211174534974841,0.006922336593349079,-0.0956938475758094,CREB1
4,0.42558194523952875,-0.018596392525579236,-0.0956938475758094,CREB1
5,0.5727281548654504,-0.033402357904541505,-0.0956938475758094,CREB1
6,0.6969610902580808,-0.03845909910659513,-0.0956938475758094,CREB1
7,0.8287829932096009,-0.03845909910659502,-0.0956938475758094,CREB1
8,0.9460410714285715,-0.037574826270052555,-0.0956938475758094,CREB1
0,0.27664174685686654,-0.0024329325807571425,0.008450922728263185,CTNNB1
1,0.7699969899460026,0.0028620229701769636,0.008450922728263185,CTNNB1
2,0.9896524968770148,0.008635113278185075,0.008450922728263185,CTNNB1
3,0.9952597537878788,0.004048140436453996,0.008450922728263185,CTNNB1
4,0.9989625,-0.0013172043216923435,0.008450922728263185,CTNNB1
0,0.13616086719351056,0.04107959195696077,0.029308184255859637,CYCLIN_D_c
1,0.17425585871333066,0.006184009479290112,0.029308184255859637,CYCLIN_D_c
2,0.20070392754556635,-0.010261374582450952,0.029308184255859637,CYCLIN_D_c
3,0.2722650047982288,-0.02507381357507278,0.029308184255859637,CYCLIN_D_c
4,0.37515092569396585,-0.02863597768611549,0.029308184255859637,CYCLIN_D_c
5,0.44117652459741596,-0.022974797697799268,0.029308184255859637,CYCLIN_D_c
6,0.46416980393296514,-0.013677435041801592,0.029308184255859637,CYCLIN_D_c
7,0.4907959558178008,-0.010286355137930012,0.029308184255859637,CYCLIN_D_c
8,0.600898986995788,0.013660869376505166,0.029308184255859637,CYCLIN_D_c
9,0.8373191538976448,0.04273152833871734,0.029308184255859637,CYCLIN_D_c
0,0.05955962101021796,-0.0025904437583734595,0.0030969921372407242,CYCS
1,0.16268191539688515,0.001301815718191795,0.0030969921372407242,CYCS
2,0.21737282646220044,0.0008019306869295108,0.0030969921372407242,CYCS
3,0.3011956655071355,-0.004786046533409345,0.0030969921372407242,CYCS
4,0.6752529184774388,-0.001686324690687275,0.0030969921372407242,CYCS
5,0.9883077850458366,0.002609229864546086,0.0030969921372407242,CYCS
0,0.0030951647872794405,-0.0015509447628218893,-0.00430796241643042,DC
1,0.0088051421423519,0.005542450566791491,-0.00430796241643042,DC
2,0.014827629030901708,0.002123083969359939,-0.00430796241643042,DC
3,0.18799774240246722,0.00012629361135447006,-0.00430796241643042,DC
4,0.3919678629219421,-0.0005990896606497629,-0.00430796241643042,DC
5,0.4320375045188264,-0.00035108419617723916,-0.00430796241643042,DC
6,0.5610780198848984,0.0011119657448472962,-0.00430796241643042,DC
7,0.7140295669959154,-0.0005394776912943794,-0.00430796241643042,DC
8,0.8719012794345393,-0.0028288886172142657,-0.00430796241643042,DC
0,0.26499999999999996,0.0354326980079119,-0.3671916780493827,DLL_i
1,0.32999999999999996,0.03578672446603984,-0.3671916780493827,DLL_i
2,0.38000000000000006,0.030239804744529468,-0.3671916780493827,DLL_i
3,0.41500000000000004,0.02305510835028963,-0.3671916780493827,DLL_i
4,0.44499999999999995,0.019534154344894333,-0.3671916780493827,DLL_i
5,0.48,0.014430459549088972,-0.3671916780493827,DLL_i
6,0.5150000000000001,-0.020984023505180027,-0.3671916780493827,DLL_i
7,0.5450000000000002,-0.05590389194553733,-0.3671916780493827,DLL_i
8,0.6300000000000001,-0.09415283449282466,-0.3671916780493827,DLL_i
0,0.01234394776825143,0.011239668080380821,-0.015072198047873003,DVL1
1,0.4658087877126333,0.0036910902183029306,-0.015072198047873003,DVL1
2,0.9179118214822064,0.0042342036816885135,-0.015072198047873003,DVL1
3,0.9463710869644888,0.004845683951970641,-0.015072198047873003,DVL1
4,0.9746239203148388,-0.005161216423407729,-0.015072198047873003,DVL1
5,0.9926998148881746,-0.013640425999166445,-0.015072198047873003,DVL1
0,0.1629986509114037,-0.015652005388026136,0.17573092873922372,E2F1
1,0.20329216030302363,-0.02276539676670508,0.17573092873922372,E2F1
2,0.23945205049691548,-0.028455387287760064,0.17573092873922372,E2F1
3,0.3021149826832683,-0.031162436594514314,0.17573092873922372,E2F1
4,0.3841579120717763,-0.0320371108649913,0.17573092873922372,E2F1
5,0.44092318614557063,-0.024897204046185385,0.17573092873922372,E2F1
6,0.475275569469827,-0.01923517208570545,0.17573092873922372,E2F1
7,0.5060786640962958,0.019296582208311777,0.17573092873922372,E2F1
8,0.6094669184343315,0.06767690567954804,0.17573092873922372,E2F1
9,0.8177263238078629,0.08155522362508898,0.17573092873922372,E2F1
0,0.36500000000000005,-0.01252370053080522,0.060165310900359634,EGF
1,0.41500000000000004,-0.009286870409425,0.060165310900359634,EGF
2,0.46499999999999997,-0.004574474283577448,0.060165310900359634,EGF
3,0.5150000000000001,-0.0004480634744531784,0.060165310900359634,EGF
4,0.565,0.006517743527815796,0.060165310900359634,EGF
5,0.7999999999999999,0.013076358726122379,0.060165310900359634,EGF
0,0.012562956795679566,-0.01565087319080228,0.12405287328877207,EGFR
1,0.0327177575235202,-0.015650873190802345,0.12405287328877207,EGFR
2,0.06255223838279032,-0.02599266951350665,0.12405287328877207,EGFR
3,0.0947043079201012,-0.04537893145429243,0.12405287328877207,EGFR
4,0.15595787597509747,-0.01101656801878692,0.12405287328877207,EGFR
5,0.3116182026796429,0.0356098403226475,0.12405287328877207,EGFR
6,0.5314046969696969,0.04603104577663789,0.12405287328877207,EGFR
7,0.7823368955466974,0.059114114930101914,0.12405287328877207,EGFR
0,0.08786348077664907,0.17404130682430363,-0.38103217600894757,EIF4E
1,0.12768065934271997,0.1550693340557755,-0.38103217600894757,EIF4E
2,0.16047985173963825,0.12085251411945808,-0.38103217600894757,EIF4E
3,0.23022142076261193,0.0521879331349103,-0.38103217600894757,EIF4E
4,0.3009876452265762,-0.016853538487988234,-0.38103217600894757,EIF4E
5,0.3423123661718851,-0.03296129633334366,-0.38103217600894757,EIF4E
6,0.4202327969225494,-0.04902052825451508,-0.38103217600894757,EIF4E
7,0.4866881875174124,-0.10454496696868126,-0.38103217600894757,EIF4E
8,0.7387048081616197,-0.1486808589181906,-0.38103217600894757,EIF4E
9,0.9878125,-0.15286552403548992,-0.38103217600894757,EIF4E
0,0.1796875,0.06353267873806281,-0.15312660482318532,ERK_i
1,0.2709375,0.061681090741966184,-0.15312660482318532,ERK_i
2,0.37219703804347826,0.05275855654750816,-0.15312660482318532,ERK_i
3,0.5724490680335349,0.009745302016834809,-0.15312660482318532,ERK_i
4,0.7174975442512532,-0.02609098764775107,-0.15312660482318532,ERK_i
5,0.7882807151540536,-0.028037993569663272,-0.15312660482318532,ERK_i
6,0.8543909816661217,-0.031031978110267838,-0.15312660482318532,ERK_i
7,0.9371057807732647,-0.034742320548370245,-0.15312660482318532,ERK_i
0,0.34500000000000003,-0.01798190950959205,0.14674232658756892,ES
1,0.395,-0.01999856668619733,0.14674232658756892,ES
2,0.44499999999999995,-0.012580470616545558,0.14674232658756892,ES
3,0.48,0.007067888715570722,0.14674232658756892,ES
4,0.5150000000000001,0.021395157787780214,0.14674232658756892,ES
5,0.565,0.019660275505179486,0.14674232658756892,ES
6,0.615,0.0062296056239514175,0.14674232658756892,ES
0,0.22457270146796948,0.06194850626548308,-0.18663059143172736,ESR1
1,0.4851977014679695,-0.013299878166639564,-0.18663059143172736,ESR1
2,0.7156762052693567,-0.0561474376880762,-0.18663059143172736,ESR1
3,0.9190036870093553,-0.05741256704761666,-0.18663059143172736,ESR1
4,0.9500417630382306,-0.08662277327670972,-0.18663059143172736,ESR1
5,0.9812581211471696,-0.09772053163983538,-0.18663059143172736,ESR1
0,0.2415283699057039,0.04833949516934478,-0.11864779649073626,FADD
1,0.5449785163776201,0.052232835743898226,-0.11864779649073626,FADD
2,0.6773890341988031,0.053669850135778976,-0.11864779649073626,FADD
3,0.8258018107542306,0.04100726350777777,-0.11864779649073626,FADD
4,0.9261743623559646,-0.010851940309617253,-0.11864779649073626,FADD
5,0.9743114393286207,-0.05891483048108184,-0.11864779649073626,FADD
0,0.049674056188523406,-0.010831542189850382,0.04275784116364734,FAS
1,0.14861841230819084,-0.009872161264162583,0.04275784116364734,FAS
2,0.27374504653355597,-0.007083045081776384,0.04275784116364734,FAS
3,0.4273479518512987,0.0032646922701624424,0.04275784116364734,FAS
4,0.5152715026860228,0.013541239983360643,0.04275784116364734,FAS
5,0.7516737723109662,0.019919698396874824,0.04275784116364734,FAS
6,0.9889495310623535,0.024539611192431265,0.04275784116364734,FAS
0,0.165,-0.000295089862863792,0.0012163655359566376,FASLG
1,0.4450000000000002,0.00034037569506875805,0.0012163655359566376,FASLG
2,0.7800000000000001,0.0004700471274680224,0.0012163655359566376,FASLG
0,0.001752648779880475,-0.038132842667406505,0.11772199934011958,FOXO1
1,0.010037269298024008,-0.0345772444521589,0.11772199934011958,FOXO1
2,0.10277818127230612,-0.030347917111238198,0.11772199934011958,FOXO1
3,0.2904534219613564,-0.02808909128576266,0.11772199934011958,FOXO1
4,0.4261670860533764,-0.012314521727371634,0.11772199934011958,FOXO1
5,0.5183412868749855,0.016322847219750178,0.11772199934011958,FOXO1
6,0.6564624249502554,0.0462586252888878,0.11772199934011958,FOXO1
7,0.8097439363331953,0.06021799039680831,0.11772199934011958,FOXO1
8,0.9144606572053562,0.05868947352412432,0.11772199934011958,FOXO1
0,0.05757662364130434,-0.33991191713512686,1.1950300318342038,FOXO3
1,0.15948745341614906,-0.3435078542310414,1.1950300318342038,FOXO3
2,0.24918676781968507,-0.3436801712297264,1.1950300318342038,FOXO3
3,0.3646635762129508,-0.33980117136183957,1.1950300318342038,FOXO3
4,0.4713763929524899,-0.14616417833651074,1.1950300318342038,FOXO3
5,0.5021237806642966,0.045993231373524845,1.1950300318342038,FOXO3
6,0.5902437981672932,0.05169049833028139,1.1950300318342038,FOXO3
7,0.7098342484778523,0.3405879678669611,1.1950300318342038,FOXO3
8,0.8357182969141603,0.571809084836726,1.1950300318342038,FOXO3
9,0.9387011556745124,0.5101346812218785,1.1950300318342038,FOXO3
0,0.12100389075291457,0.008873400705181902,-0.07903659390590069,FZD3
1,0.31101048246248497,0.02295737992895287,-0.07903659390590069,FZD3
2,0.4406737767083804,0.03734540413999295,-0.07903659390590069,FZD3
3,0.5636203574678427,0.024141044978789487,-0.07903659390590069,FZD3
4,0.6582656724690328,-0.0009696487577950941,-0.07903659390590069,FZD3
5,0.7175478238498192,-0.027217058742470775,-0.07903659390590069,FZD3
6,0.8722353238498192,-0.043048104064431235,-0.07903659390590069,FZD3
0,0.0017543749999999968,-0.0038705934278647405,-0.01865085346104697,GATA3
1,0.00879620535714285,0.0070559549029060396,-0.01865085346104697,GATA3
2,0.01890282932194616,0.018657680317534786,-0.01865085346104697,GATA3
3,0.06197046745600414,0.007324616049755671,-0.01865085346104697,GATA3
4,0.2519152339578566,-0.004683625301881459,-0.01865085346104697,GATA3
5,0.7018057654666557,-0.004683625301881424,-0.01865085346104697,GATA3
0,0.2671875,0.002922369736580853,-0.020071932016991843,GRB2
1,0.58125,-0.005869401438150457,-0.020071932016991843,GRB2
2,0.64625,0.008788289639823251,-0.020071932016991843,GRB2
3,0.6766916879577705,0.004006944909667909,-0.020071932016991843,GRB2
4,0.760203156194813,-0.006592514551329254,-0.020071932016991843,GRB2
5,0.8745138319828172,-0.012325566528570357,-0.020071932016991843,GRB2
0,0.18343750000000003,0.016057995784372135,-0.05383143585678774,GRB7
1,0.435191876498265,0.01510651367293442,-0.05383143585678774,GRB7
2,0.581754376498265,0.019853761704907737,-0.05383143585678774,GRB7
3,0.6894809444564363,0.00509791680895434,-0.05383143585678774,GRB7
4,0.7244809444564364,-0.013235037007341306,-0.05383143585678774,GRB7
5,0.7450000000000001,-0.014127925501501867,-0.05383143585678774,GRB7
6,0.8350851343089332,-0.013220924124578252,-0.05383143585678774,GRB7
7,0.927300068293383,-0.01506507838591871,-0.05383143585678774,GRB7
8,0.9613083614484903,-0.018714422810751676,-0.05383143585678774,GRB7
0,0.15718174190856588,-0.0010373333112326526,-0.0026154054185087484,GSK3B
1,0.3324037399377861,-0.0016043081990822342,-0.0026154054185087484,GSK3B
2,0.37850422048560584,-0.0012991214850328018,-0.0026154054185087484,GSK3B
3,0.4670015194418877,-0.00012775375410850663,-0.0026154054185087484,GSK3B
4,0.5500090449469054,0.004598915730889837,-0.0026154054185087484,GSK3B
5,0.6127241393343987,0.008093506929913369,-0.0026154054185087484,GSK3B
6,0.7128201740836677,0.0015739286807299802,-0.0026154054185087484,GSK3B
7,0.8777483218217264,-0.0043262769593694055,-0.0026154054185087484,GSK3B
8,0.9913625391110539,-0.004072801619385334,-0.0026154054185087484,GSK3B
0,0.010937500000000003,-0.0007868395356861764,0.0052548374638938435,HER2
1,0.0721875,-0.0007868395356862482,0.0052548374638938435,HER2
2,0.148125,-0.0024119772699590586,0.0052548374638938435,HER2
3,0.19218750000000004,-0.003146444099485773,0.0052548374638938435,HER2
4,0.26406250000000003,-0.0002622316143636659,0.0052548374638938435,HER2
5,0.49750000000000005,0.002251364826496533,0.0052548374638938435,HER2
6,0.8387500000000001,0.0020311629080102048,0.0052548374638938435,HER2
0,0.0153125,0.002751332072354538,-0.007227507722579992,HER3
1,0.0503125,0.0027513320723545147,-0.007227507722579992,HER3
2,0.10031250000000001,0.0027513320723545503,-0.007227507722579992,HER3
3,0.16500000000000004,0.002353101422854061,-0.007227507722579992,HER3
4,0.33343750000000005,0.0005726432137627465,-0.007227507722579992,HER3
5,0.5584374999999999,-0.0008095843458282379,-0.007227507722579992,HER3
6,0.6693749999999999,-0.001526596900714947,-0.007227507722579992,HER3
7,0.8446875,-0.0030070358774292386,-0.007227507722579992,HER3
0,0.047501806054766435,0.0983683250922777,-0.3173630141054535,HES1
1,0.1616220825407722,0.09836832509227762,-0.3173630141054535,HES1
2,0.3069875929048542,0.09836832509227753,-0.3173630141054535,HES1
3,0.5247003910212427,0.06603818059084737,-0.3173630141054535,HES1
4,0.6949580746023942,0.014127902772637743,-0.3173630141054535,HES1
5,0.747595940514598,-0.01337833022544764,-0.3173630141054535,HES1
6,0.814060279206369,-0.0851035044510323,-0.3173630141054535,HES1
7,0.8744472616557126,-0.1731648913830377,-0.3173630141054535,HES1
8,0.912890330028231,-0.19742720377076417,-0.3173630141054535,HES1
0,0.07946375628152612,0.0264421669809389,-0.07993372468691058,HEY1
1,0.16965514409583948,0.028872064027142957,-0.07993372468691058,HEY1
2,0.40352222885140515,0.0330535630119513,-0.07993372468691058,HEY1
3,0.6737315836320021,0.040221194003913344,-0.07993372468691058,HEY1
4,0.7653647120749896,0.006429903566521886,-0.07993372468691058,HEY1
5,0.827772752736612,-0.03155913926686878,-0.07993372468691058,HEY1
6,0.897017800422877,-0.0392192642793841,-0.07993372468691058,HEY1
7,0.9742090171663443,-0.045667768903053796,-0.07993372468691058,HEY1
0,0.16812500000000002,0.021149785499667006,0.015019432315646744,HRAS
1,0.2858744694625712,-0.004251711136634501,0.015019432315646744,HRAS
2,0.38002998012301226,-0.0288785714634575,0.015019432315646744,HRAS
3,0.4751911609553813,-0.02580386117521362,0.015019432315646744,HRAS
4,0.5918539191486113,-0.007056093580816228,0.015019432315646744,HRAS
5,0.6528651409471304,0.010175062266189699,0.015019432315646744,HRAS
6,0.738954490089634,0.011034655692879772,0.015019432315646744,HRAS
7,0.8118329833764626,0.008706793758221216,0.015019432315646744,HRAS
8,0.9102378653802881,0.00662891044966152,0.015019432315646744,HRAS
0,0.43218035202733013,0.0030453505617344763,-0.010068752241682298,HSP90AA1
1,0.884564461807718,0.0014067246849514409,-0.010068752241682298,HSP90AA1
2,0.9226466960901917,-0.00035297737361489594,-0.010068752241682298,HSP90AA1
3,0.9702100863098038,-0.003613068888084133,-0.010068752241682298,HSP90AA1
4,0.9999475,-0.003237653578413076,-0.010068752241682298,HSP90AA1
0,0.23,-0.00179818916747937,0.03263406944236835,IGF1
1,0.5100000000000001,0.004895623693040029,0.03263406944236835,IGF1
2,0.6300000000000001,0.01200735448126605,0.03263406944236835,IGF1
0,0.10174568699796394,-0.2838509911403951,1.3840799949043843,IGF1R
1,0.2661490355649744,-0.2799093237746267,1.3840799949043843,IGF1R
2,0.380039067395897,-0.20782325726038398,1.3840799949043843,IGF1R
3,0.4392986403028622,-0.01357300322490046,1.3840799949043843,IGF1R
4,0.575038566717234,0.36773983810211863,1.3840799949043843,IGF1R
5,0.8513756452432584,0.6241569878347983,1.3840799949043843,IGF1R
0,0.04581375114737128,0.0359024060624172,-0.09208182324842208,IL1B
1,0.10865835131387126,0.030974792228905135,-0.09208182324842208,IL1B
2,0.22853549337049256,0.014142689999349436,-0.09208182324842208,IL1B
3,0.38128083490207965,-0.012014475363114244,-0.09208182324842208,IL1B
4,0.5787118166980871,-0.030865885798944427,-0.09208182324842208,IL1B
5,0.7731218750000002,-0.03630718334237296,-0.09208182324842208,IL1B
6,0.91,-0.03785351567579311,-0.09208182324842208,IL1B
0,0.48531250000000004,-0.0012712942884974192,0.007672884196858257,IL6
1,0.9815625,0.0014718097510107323,0.007672884196858257,IL6
2,0.99625,0.003624393565403592,0.007672884196858257,IL6
0,0.1350692115012723,0.0007007463239564364,-0.0005594341707619385,IL6R
1,0.38528040481386017,-0.0027896865472224136,-0.0005594341707619385,IL6R
2,0.5269019549147114,-0.002640374919880357,-0.0005594341707619385,IL6R
3,0.7766907616021236,0.0002934715495227921,-0.0005594341707619385,IL6R
0,0.11393756787509107,-0.005179409071007787,0.030631438660865037,IL8
1,0.36595074001596584,-0.0027443574473845476,0.030631438660865037,IL8
2,0.5956472499504415,0.006755846037042755,0.030631438660865037,IL8
3,0.7204736237195148,0.01382099789784681,0.030631438660865037,IL8
4,0.8126144385822511,0.013820997897846911,0.030631438660865037,IL8
0,0.20000000000000004,0.2959644027753755,-0.5820575416073879,INS
1,0.43000000000000005,-0.08257093947885663,-0.5820575416073879,INS
2,0.4950000000000001,-0.09665156950526133,-0.5820575416073879,INS
3,0.5450000000000002,-0.09295270849284287,-0.5820575416073879,INS
4,0.5950000000000002,-0.08587685799065359,-0.5820575416073879,INS
5,0.8150000000000001,-0.0821367221541267,-0.5820575416073879,INS
0,0.3499999999999999,0.01193442852045153,-0.045374676781643655,INSR
1,0.7299999999999999,0.004680797137082561,-0.045374676781643655,INSR
2,0.78,0.0017771887682832659,-0.045374676781643655,INSR
3,0.8731470217600208,-0.004900773669369824,-0.045374676781643655,INSR
4,0.9606073319603223,-0.014967711104252445,-0.045374676781643655,INSR
5,0.9874603102003016,-0.01835668610148194,-0.045374676781643655,INSR
0,0.15267926116807942,-0.11711568985211565,0.3306169349177899,IRS1
1,0.43267926116807953,-0.09207982957041871,0.3306169349177899,IRS1
2,0.6024393124395553,-0.02391350152516139,0.3306169349177899,IRS1
3,0.6705945885718891,0.019262288486649598,0.3306169349177899,IRS1
4,0.7046295107935582,0.023790418841407174,0.3306169349177899,IRS1
5,0.7446132251014526,0.03890998305908552,0.3306169349177899,IRS1
6,0.7881389904402284,0.055449580308835095,0.3306169349177899,IRS1
