,X,Y,slope,gene
6,0.5063243342583872,0.0006897455727778536,-0.03346089458218686,DC
7,0.6389073541610262,-0.013192192175844266,-0.03346089458218686,DC
8,0.8624342331772805,-0.025240937529580117,-0.03346089458218686,DC
0,0.23000000000000004,0.06353441396856398,-0.5904225378893474,DLL_i
1,0.38000000000000006,0.05692435326371686,-0.5904225378893474,DLL_i
2,0.41500000000000004,0.04929767454168888,-0.5904225378893474,DLL_i
3,0.44499999999999995,0.046943688566314645,-0.5904225378893474,DLL_i
4,0.48,0.03573969169678766,-0.5904225378893474,DLL_i
5,0.5150000000000001,-0.02829585614480927,-0.5904225378893474,DLL_i
6,0.5450000000000002,-0.08389817919490042,-0.5904225378893474,DLL_i
7,0.5800000000000001,-0.1223888599691681,-0.5904225378893474,DLL_i
8,0.6799999999999999,-0.16341823493127697,-0.5904225378893474,DLL_i
0,0.008101160358565734,0.02487236258826722,-0.02930502769568861,DVL1
1,0.02770872267111775,0.010281829605279465,-0.02930502769568861,DVL1
2,0.06469093476089942,-0.004877129090401,-0.02930502769568861,DVL1
3,0.5093145321717798,-0.00604983200952023,-0.02930502769568861,DVL1
4,0.9471894217133515,-0.01130018309950448,-0.02930502769568861,DVL1
5,0.9829582619899191,-0.021012241673246217,-0.02930502769568861,DVL1
0,0.08923015469629594,0.034875105176630894,0.1248580326491458,E2F1
1,0.1531013851102653,-0.004606325424988893,0.1248580326491458,E2F1
2,0.207861743850851,-0.03058556815519036,0.1248580326491458,E2F1
3,0.26896764284847513,-0.04512112505605247,0.1248580326491458,E2F1
4,0.3498218064245001,-0.05367557957244284,0.1248580326491458,E2F1
5,0.42673666107976216,-0.048109515888867145,0.1248580326491458,E2F1
6,0.46841396151995585,-0.03612742751987926,0.1248580326491458,E2F1
7,0.5133379210224583,0.010580335593252346,0.1248580326491458,E2F1
8,0.6483857426312922,0.06304244596430286,0.1248580326491458,E2F1
9,0.8588908984145238,0.09837519680810079,0.1248580326491458,E2F1
0,0.29500000000000004,-0.017920293734189897,0.07940009529309595,EGF
1,0.38000000000000006,-0.01535161227865196,0.07940009529309595,EGF
2,0.41500000000000004,-0.012640201419500754,0.07940009529309595,EGF
3,0.44499999999999995,-0.007079824089188929,0.07940009529309595,EGF
4,0.48,-0.001856357326362714,0.07940009529309595,EGF
5,0.5150000000000001,0.00031121778995886126,0.07940009529309595,EGF
6,0.565,0.008418394451177997,0.07940009529309595,EGF
7,0.7999999999999999,0.01837072280763877,0.07940009529309595,EGF
0,0.018096660947344727,0.04782059603868883,-0.06456408629244188,EGFR
1,0.042891940318209434,0.04536374297199041,-0.06456408629244188,EGFR
2,0.07958230586874475,-0.010704150027054202,-0.06456408629244188,EGFR
3,0.1487356156201851,-0.06119785991753472,-0.06456408629244188,EGFR
4,0.28069471606312413,-0.05582837626776459,-0.06456408629244188,EGFR
5,0.4673711269408191,-0.03835494988054568,-0.06456408629244188,EGFR
6,0.6397653593398578,-0.026253852128993185,-0.06456408629244188,EGFR
7,0.7670639498988667,-0.021939615122890013,-0.06456408629244188,EGFR
0,0.10103376467334231,0.18089303973830095,-0.4643649378205733,EIF4E
1,0.17204234900052504,0.1340211318594177,-0.4643649378205733,EIF4E
2,0.21634295673540566,0.09178270810535388,-0.4643649378205733,EIF4E
3,0.26689893090871586,0.0328177204034939,-0.4643649378205733,EIF4E
4,0.3053023024088123,-0.012676371850585871,-0.4643649378205733,EIF4E
5,0.3448403640341713,-0.01663495040332713,-0.4643649378205733,EIF4E
6,0.41391947272405805,-0.022611768564389262,-0.4643649378205733,EIF4E
7,0.4777959007262333,-0.08656657475451207,-0.4643649378205733,EIF4E
8,0.6089973151667845,-0.1502228347337513,-0.4643649378205733,EIF4E
9,0.8547094538918177,-0.15270523597541502,-0.4643649378205733,EIF4E
0,0.11249999999999999,0.05885233193490694,-0.16314381861891114,ERK_i
1,0.20875,0.057494601039821985,-0.16314381861891114,ERK_i
2,0.2709375,0.05613687014473687,-0.16314381861891114,ERK_i
3,0.3875,0.051595474781857,-0.16314381861891114,ERK_i
4,0.5852965582264085,0.010308251350631882,-0.16314381861891114,ERK_i
5,0.6996354952939414,-0.03183738085974771,-0.16314381861891114,ERK_i
6,0.750341096099624,-0.04275727313386609,-0.16314381861891114,ERK_i
7,0.8570745661878882,-0.05172574658463893,-0.16314381861891114,ERK_i
8,0.9685724071557971,-0.05673666206883842,-0.16314381861891114,ERK_i
0,0.32999999999999996,-0.04293929746394341,0.3539524572123438,ES
1,0.38000000000000006,-0.04356265144842423,0.3539524572123438,ES
2,0.41500000000000004,-0.0458079207821849,0.3539524572123438,ES
3,0.44499999999999995,-0.03286037264926409,0.3539524572123438,ES
4,0.48,0.0076929481310620065,0.3539524572123438,ES
5,0.5150000000000001,0.052191333153115325,0.3539524572123438,ES
6,0.5450000000000002,0.06279995699365262,0.3539524572123438,ES
7,0.5950000000000002,0.04449646675205122,0.3539524572123438,ES
8,0.665,0.03409888039384051,0.3539524572123438,ES
0,0.23883184302972957,0.14025538669490542,-0.4276497600768168,ESR1
1,0.5053943430297295,-0.032155198499290494,-0.4276497600768168,ESR1
2,0.7107449661935867,-0.1679392458438468,-0.4276497600768168,ESR1
3,0.8985383571753145,-0.1443435728050574,-0.4276497600768168,ESR1
4,0.922716879632802,-0.15618671431327527,-0.4276497600768168,ESR1
5,0.9591092564675422,-0.20669276611463064,-0.4276497600768168,ESR1
0,0.24113381723149685,0.05519088146644325,-0.12660478705781464,FADD
1,0.5514789471455194,0.06013594365253202,-0.12660478705781464,FADD
2,0.7236902225182684,0.06192553445148695,-0.12660478705781464,FADD
3,0.8784843143996467,0.045111482919251995,-0.12660478705781464,FADD
4,0.9413505748350697,-0.017278691770939998,-0.12660478705781464,FADD
5,0.9762113530396688,-0.06825092042994421,-0.12660478705781464,FADD
0,0.04718042436457178,-0.02031416724379444,0.07038073118185649,FAS
1,0.09900596234522493,-0.02010873313115198,0.07038073118185649,FAS
2,0.22195392976255152,-0.01814288965837205,0.07038073118185649,FAS
3,0.41644634063554964,-0.0009808462143092271,0.07038073118185649,FAS
4,0.5057712082796599,0.016191502206307502,0.07038073118185649,FAS
5,0.638716475897245,0.024159227778725742,0.07038073118185649,FAS
6,0.8792632164712363,0.03015080490181017,0.07038073118185649,FAS
0,0.18000000000000002,-0.0008079623470154099,0.003324298608264348,FASLG
1,0.43000000000000005,-0.0001346851210666161,0.003324298608264348,FASLG
2,0.5300000000000001,0.0010594950636144465,0.003324298608264348,FASLG
3,0.7800000000000001,0.0010429917639674278,0.003324298608264348,FASLG
0,0.001752648779880475,-0.03682021287212657,0.13540650573907934,FOXO1
1,0.0072170671340026,-0.03477827404631978,0.13540650573907934,FOXO1
2,0.09313368125066829,-0.018529214470474863,0.13540650573907934,FOXO1
3,0.19059038786718185,-0.003754121320480211,0.13540650573907934,FOXO1
4,0.21103732407740744,-0.0024904573871255067,0.13540650573907934,FOXO1
5,0.3121269603602951,-0.002083526755083484,0.13540650573907934,FOXO1
6,0.4277630165981221,0.00200313868912827,0.13540650573907934,FOXO1
7,0.5933743897470938,0.044837075399736526,0.13540650573907934,FOXO1
8,0.8134410439813781,0.0827688174997118,0.13540650573907934,FOXO1
0,0.04593750000000001,-0.16732734963875942,0.740583020411447,FOXO3
1,0.07799746279761904,-0.17247973366642685,0.740583020411447,FOXO3
2,0.15516169481107658,-0.17706359815074768,0.740583020411447,FOXO3
3,0.2392776983048654,-0.17895839621221152,0.740583020411447,FOXO3
4,0.35638274092159744,-0.17339477550398458,0.740583020411447,FOXO3
5,0.46350932412553114,-0.13170763780351002,0.740583020411447,FOXO3
6,0.5609014104554864,0.01696211097988276,0.740583020411447,FOXO3
7,0.6623193691259397,0.13581477416821258,0.740583020411447,FOXO3
8,0.7710712282744905,0.3312882069237209,0.740583020411447,FOXO3
9,0.9058307925554374,0.4880403219394828,0.740583020411447,FOXO3
0,0.14120045607909007,0.05735798233163867,-0.2151959447163589,FZD3
1,0.38385364435115976,0.061461537323337055,-0.2151959447163589,FZD3
2,0.5092156882720696,0.060875846242812594,-0.2151959447163589,FZD3
3,0.6075,0.004915668051259842,-0.2151959447163589,FZD3
4,0.721875,-0.06456791333698841,-0.2151959447163589,FZD3
5,0.8809374999999999,-0.07919299183936025,-0.2151959447163589,FZD3
0,0.0052177038043478225,0.017964498570285575,-0.05239556813410511,GATA3
1,0.0213218326216356,-0.009516742012908641,-0.05239556813410511,GATA3
2,0.09601475381728779,-0.03459818396349913,-0.05239556813410511,GATA3
3,0.579910625,-0.031725131624563516,-0.05239556813410511,GATA3
0,0.19354185729427925,-0.004094482610878039,0.03936227384416485,GRB2
1,0.4607293572942793,-0.02643000683351629,0.03936227384416485,GRB2
2,0.5848696365515815,-0.009701244111238301,0.03936227384416485,GRB2
3,0.6615483664645326,0.016169763795237678,0.03936227384416485,GRB2
4,0.6931769911468275,0.018030801622503766,0.03936227384416485,GRB2
5,0.7674375276530483,0.011690702539867686,0.03936227384416485,GRB2
6,0.8892813271346433,0.007323759247388834,0.03936227384416485,GRB2
0,0.09455486821183462,0.015973654680950536,-0.04112404721182198,GRB7
1,0.22373415663799276,0.010909495104729043,-0.04112404721182198,GRB7
2,0.35750639267465634,0.004726028067843592,-0.04112404721182198,GRB7
3,0.47776550740743934,0.010388118039420493,-0.04112404721182198,GRB7
4,0.5494384031589411,0.012511326924603362,-0.04112404721182198,GRB7
5,0.6499999999999999,6.221215210385975e-05,-0.04112404721182198,GRB7
6,0.7150000000000001,-0.012333561177744298,-0.04112404721182198,GRB7
7,0.7450000000000001,-0.016141074652717805,-0.04112404721182198,GRB7
8,0.8467848105271758,-0.015186593032109872,-0.04112404721182198,GRB7
9,0.953979909639435,-0.014549546860646034,-0.04112404721182198,GRB7
0,0.15283530016323998,-0.0037723098530690747,0.0054009231181181535,GSK3B
1,0.3651120758650113,-0.003917366076758383,0.0054009231181181535,GSK3B
2,0.48497381168661985,-0.002250184219318384,0.0054009231181181535,GSK3B
3,0.5560210507331278,0.003979799102273142,0.0054009231181181535,GSK3B
4,0.599990447276988,0.009033059035155494,0.0054009231181181535,GSK3B
5,0.6988666159995933,0.0046005670589260115,0.0054009231181181535,GSK3B
6,0.7689928111429565,-0.0008831767599198877,0.0054009231181181535,GSK3B
7,0.7816959862333744,-0.0015257038652559292,0.0054009231181181535,GSK3B
8,0.8949033585613027,-0.0015257038652559587,0.0054009231181181535,GSK3B
0,0.05218750000000001,-0.00010548572174272003,0.002064899676345724,HER2
1,0.13,-0.001825873585364638,0.002064899676345724,HER2
2,0.1675,-0.001014063762949947,0.002064899676345724,HER2
3,0.2290625,0.001015122801062362,0.002064899676345724,HER2
4,0.4484375,0.0004925888089719234,0.002064899676345724,HER2
5,0.6749999999999999,0.0006381969769397232,0.002064899676345724,HER2
6,0.8659374999999999,0.0008033280149736748,0.002064899676345724,HER2
0,0.0153125,0.00329523999886045,-0.0051128925178581565,HER3
1,0.05531250000000001,0.002471570481826531,-0.0051128925178581565,HER3
2,0.12687500000000002,-0.00011327698807562419,-0.0051128925178581565,HER3
3,0.245625,-0.0014073362016966697,-0.0051128925178581565,HER3
4,0.40656250000000005,-0.0011945826076926766,-0.0051128925178581565,HER3
5,0.5671875,-0.0017080729474932672,-0.0051128925178581565,HER3
6,0.6678125,-0.00172972690475894,-0.0051128925178581565,HER3
7,0.8484375000000001,-0.001492255667467216,-0.0051128925178581565,HER3
0,0.06389190168309225,0.09191784439471821,-0.37190603745944056,HES1
1,0.1689985694226049,0.09222189215257252,-0.37190603745944056,HES1
2,0.21922005870585068,0.0925259399104268,-0.37190603745944056,HES1
3,0.25435491032619306,0.09368508130898574,-0.37190603745944056,HES1
4,0.45324131509402654,0.04804322912441908,-0.37190603745944056,HES1
5,0.6692497957341715,-0.026695099635591468,-0.37190603745944056,HES1
6,0.7410067197399054,-0.054483005141055404,-0.37190603745944056,HES1
7,0.828280825878225,-0.15637320266550986,-0.37190603745944056,HES1
8,0.9238733176824125,-0.2584128298613853,-0.37190603745944056,HES1
0,0.04730307068850267,0.028175432341706465,-0.10437664483034947,HEY1
1,0.13280693498264876,0.033133736515165664,-0.10437664483034947,HEY1
2,0.19524278612351614,0.03787046963176305,-0.10437664483034947,HEY1
3,0.3747345359492926,0.03729328216690655,-0.10437664483034947,HEY1
4,0.6242468983068323,0.04711275234411588,-0.10437664483034947,HEY1
5,0.7527614074411195,0.009667061182924631,-0.10437664483034947,HEY1
6,0.8316535612993989,-0.05867144561397115,-0.10437664483034947,HEY1
7,0.9381434380451891,-0.07958044018471624,-0.10437664483034947,HEY1
0,0.17937499999999998,0.003201548890746149,0.03962441389580244,HRAS
1,0.28156250000000005,-0.029670414082141564,0.03962441389580244,HRAS
2,0.39736281199771767,-0.018507947176410848,0.03962441389580244,HRAS
3,0.5380416387330698,-0.007048619481568902,0.03962441389580244,HRAS
4,0.6144288267353522,0.005447180879612948,0.03962441389580244,HRAS
5,0.6387619306729782,0.013371041223240815,0.03962441389580244,HRAS
6,0.707567962963707,0.013062163365486032,0.03962441389580244,HRAS
7,0.7927334533922141,0.010271902739355392,0.03962441389580244,HRAS
8,0.9095524211014852,0.006319432194258921,0.03962441389580244,HRAS
0,0.01383720727495543,0.034682872898308216,-0.06877622415549736,HSP90AA1
1,0.3663372072749555,0.006105215653520409,-0.06877622415549736,HSP90AA1
2,0.7981195460474083,-0.020398755576843883,-0.06877622415549736,HSP90AA1
3,0.9194771290636299,-0.02843646482165832,-0.06877622415549736,HSP90AA1
4,0.9738575830162216,-0.033042635515767194,-0.06877622415549736,HSP90AA1
0,0.21499999999999997,-0.006130524088941446,0.09505056307823677,IGF1
1,0.44499999999999995,-0.003730363474316641,0.09505056307823677,IGF1
2,0.5100000000000001,0.01661419307391305,0.09505056307823677,IGF1
3,0.6300000000000001,0.03453992954545278,0.09505056307823677,IGF1
0,0.04369075570822768,-0.25543159580095126,1.281337052263206,IGF1R
1,0.1336444437732381,-0.25817559644369736,1.281337052263206,IGF1R
2,0.1973047764575101,-0.25322327732073424,1.281337052263206,IGF1R
3,0.3242686989180239,-0.1856421627868027,1.281337052263206,IGF1R
4,0.5635166736336505,0.28743920324051464,1.281337052263206,IGF1R
5,0.8465990631081264,0.6976421623607448,1.281337052263206,IGF1R
0,0.023911952101016213,0.0654398489243134,-0.1259921129940191,IL1B
1,0.10799766155266885,0.03939247187282309,-0.1259921129940191,IL1B
2,0.2680902058136501,0.00398131078947736,-0.1259921129940191,IL1B
3,0.47621829867087795,-0.025194208291754935,-0.1259921129940191,IL1B
4,0.6597138023088804,-0.04917205291159578,-0.1259921129940191,IL1B
5,0.7653125,-0.05333816248205964,-0.1259921129940191,IL1B
6,0.8927606780022767,-0.055836385068935596,-0.1259921129940191,IL1B
7,0.9949481780022766,-0.05833460765581157,-0.1259921129940191,IL1B
0,0.47687500000000016,-0.009330342402352818,0.05596873048683263,IL6
1,0.9650000000000002,0.008459502691615904,0.05596873048683263,IL6
2,0.988125,0.027576348553002762,0.05596873048683263,IL6
0,0.12108026182305731,0.011065112375607802,-0.050319533685936044,IL6R
1,0.31434998887259497,-0.0034994723972837025,-0.050319533685936044,IL6R
2,0.4555976908838675,-0.02140956024777529,-0.050319533685936044,IL6R
3,0.7623279638343299,-0.020680765429007212,-0.050319533685936044,IL6R
0,0.19205946157338946,-0.0037856205387445377,0.02430967953745917,IL8
1,0.5436374235258347,0.004089913939752214,0.02430967953745917,IL8
2,0.7479936119661073,0.010914604320918304,0.02430967953745917,IL8
3,0.8330622643625969,0.010914604320918436,0.02430967953745917,IL8
0,0.18000000000000002,0.3501361560322527,-0.6407276849271418,INS
1,0.38000000000000006,-0.03168682154331737,-0.6407276849271418,INS
2,0.45000000000000007,-0.10263612571117464,-0.6407276849271418,INS
3,0.5150000000000001,-0.13767151719305104,-0.6407276849271418,INS
4,0.5800000000000001,-0.12315692488651975,-0.6407276849271418,INS
5,0.645,-0.10825472622368615,-0.6407276849271418,INS
6,0.8300000000000001,-0.10789454579509383,-0.6407276849271418,INS
0,0.28000000000000014,0.013509422765249121,-0.03619360211618573,INSR
1,0.6300000000000001,0.00851088320802661,-0.03619360211618573,INSR
2,0.7299999999999999,-0.008558995410507971,-0.03619360211618573,INSR
3,0.7949999999999999,-0.008456327840014502,-0.03619360211618573,INSR
